1,IA00029IS0003700NRA37N000,2022-03-16T02:34:56Z,03,2,02,25.149,1110,0,10,15,5,0.3333333333333333
2,IA00029IS0007500WTQUICPIC,2022-03-16T02:30:45Z,03,2,02,1.901,205,1,22,50,15,0.3
3,IA00035IS0009870NRA98N000,2022-03-01T00:00:00Z,3,2,2,19.551,1100,0,11,20,10,0.5
4,IA00035IS0009870SRA98S000,2022-03-16T02:34:50Z,03,2,02,8.701,698,0,11,21,15,0.7142857142857143
5,IA00035IS0012000NRA120N00,2022-03-16T02:31:04Z,03,2,02,8.196,557,0,11,16,4,0.25
6,IA00035IS0012000SRA120S00,2022-03-16T02:30:54Z,03,2,02,18.061,926,0,12,17,2,0.11764705882352941
7,IA00080IS0001900ERA19E000,2022-03-16T02:35:43Z,03,2,02,17.536,855,0,13,15,7,0.4666666666666667
8,IA00080IS0001900WRA19W000,2022-03-16T02:31:11Z,03,2,02,5.661,437,0,11,16,2,0.125
9,IA00080IS0003200ERA32E000,2022-03-16T02:30:32Z,03,2,02,13.726,725,0,3,5,2,0.4
10,IA00080IS0003200WRA32W000,2022-03-16T02:34:47Z,03,2,02,8.44,580,0,3,5,3,0.6
11,IA00080IS0004400ERA44E000,2022-03-16T02:34:24Z,03,2,02,410.969,13340,0,3,10,2,0.2
12,IA00080IS0008000ERA80E000,2022-03-16T02:30:29Z,03,2,02,14.903,730,0,12,12,4,0.3333333333333333
13,IA00080IS0008000WRA80W000,2022-03-16T02:30:26Z,03,2,02,6.762,380,0,12,12,9,0.75
14,IA00080IS001150OEDALLSCAL,2022-03-16T02:32:14Z,03,2,02,11.826,808,0,3,23,12,0.5217391304347826
15,IA00080IS0014400WPRAIRIEM,2022-03-01T00:00:00Z,3,2,2,4.523,430,1,2,48,24,0.5
16,IA00080IS0014800ERA148E00,2022-03-16T02:33:56Z,03,2,02,4.172,377,0,10,24,12,0.5
17,IA00080IS0014800WRA148W00,2022-03-16T02:31:54Z,03,2,02,17.105,866,0,11,22,5,0.22727272727272727
18,IA00080IS001510OEJASPSCAL,2022-03-16T02:32:25Z,03,2,02,16.376,1006,0,3,24,19,0.7916666666666666
19,IA00080IS0018000ERA180E00,2022-03-16T02:30:07Z,03,2,02,9.145,663,0,11,23,8,0.34782608695652173
20,IA00080IS0018000WRA180W00,2022-03-16T02:33:27Z,03,2,02,12.979,794,0,10,10,1,0.1
21,IA00080IS0018200WKUMandGO,2022-03-16T02:31:27Z,03,2,02,5.001,366,1,17,11,7,0.6363636363636364
22,IA00080IS0020200WKWIKSTAR,2022-03-16T02:33:12Z,03,2,02,12.543,621,1,48,110,24,0.21818181818181817
23,IA00080IS0020800ERA208E00,2022-03-16T02:31:03Z,03,2,02,20.162,930,0,11,22,8,0.36363636363636365
24,IA00080IS0020800WRA208W00,2022-03-16T02:32:09Z,03,2,02,8.419,504,0,11,19,4,0.21052631578947367
25,IA00080IS0021600WKUMandGO,2022-03-16T02:33:19Z,03,2,02,8.643,415,1,23,9,4,0.4444444444444444
26,IA00080IS0022000WCASEYS00,2022-03-16T02:33:25Z,03,2,02,3.309,228,1,25,20,20,1.0
27,IA00080IS0022000WMCDONALD,2022-03-16T02:30:32Z,03,2,02,3.457,328,1,8,28,17,0.6071428571428571
28,IA00080IS0023700ERA237E00,2022-03-16T02:33:18Z,03,2,02,3.209,371,0,12,23,9,0.391304347826087
29,IA00080IS0023700WKUMandGO,2022-03-16T02:33:20Z,03,2,02,1.356,159,1,16,14,4,0.2857142857142857
30,IA00080IS0023700WRA237W00,2022-03-16T02:30:35Z,03,2,02,24.084,1074,0,12,23,13,0.5652173913043478
